User,post_id,Reaction Type,Reaction Date,User2_reacted
685,11740,Comment,1588164884,872
698,5780,Emoticon,1588166675,666
17,13330,Like,1588165826,752
921,13357,Comment,1588161463,414
816,6023,Comment,1588167212,571
635,7340,Comment,1588163044,224
658,4739,Comment,1588165177,726
17,13292,Comment,1588163209,727
285,7725,Emoticon,1588164777,270
753,7332,Like,1588165679,550
682,4765,Like,1588166193,559
701,10655,Like,1588162781,648
645,9587,Emoticon,1588163997,295
731,4690,Comment,1588161880,703
641,13381,Emoticon,1588166274,801
634,9554,Emoticon,1588168755,158
698,3996,Like,1588165103,380
815,5666,Comment,1588165438,636
572,10876,Like,1588165363,84
637,2819,Comment,1588163257,539
87,1069,Like,1588163531,943
638,1381,Emoticon,1588169632,698
378,4856,Comment,1588169238,549
659,7224,Comment,1588164802,847
921,6819,Like,1588165944,781
718,7898,Comment,1588162589,770
45,4103,Emoticon,1588166968,262
390,6184,Emoticon,1588165514,711
663,7215,Like,1588166434,360
704,1211,Like,1588166616,736
415,6427,Like,1588162241,688
713,6978,Emoticon,1588164689,978
732,7742,Like,1588166419,284
508,3191,Emoticon,1588163859,975
792,10895,Emoticon,1588165094,308
13,1003,Comment,1588166372,868
681,13400,Like,1588164060,620
718,8672,Emoticon,1588162560,750
52,8162,Like,1588166651,300
753,3317,Comment,1588167014,327
592,11509,Like,1588164426,839
139,11173,Comment,1588161046,910
634,7698,Emoticon,1588165311,181
674,2856,Like,1588167346,309
671,4316,Comment,1588163991,910
812,8001,Comment,1588165684,768
75,9561,Comment,1588164360,927
187,5652,Comment,1588168245,499
691,1403,Comment,1588162249,724
75,13973,Like,1588167217,43
167,10718,Like,1588164549,907
73,4924,Comment,1588165370,356
222,9940,Like,1588162530,933
808,12321,Like,1588165734,413
270,2818,Like,1588165421,377
518,2720,Comment,1588168151,910
351,8876,Emoticon,1588166297,544
664,5230,Emoticon,1588165262,796
741,6864,Comment,1588164377,285
813,3932,Like,1588164305,808
817,12651,Emoticon,1588163297,981
74,8950,Comment,1588169654,709
691,10806,Like,1588164586,207
390,8196,Like,1588163266,539
656,9953,Emoticon,1588168033,159
313,6229,Comment,1588165462,967
715,9939,Comment,1588162101,504
71,8190,Emoticon,1588165348,699
946,6834,Like,1588165861,56
682,12818,Like,1588161770,236
731,4059,Emoticon,1588162594,215
814,9045,Comment,1588163610,211
700,10708,Emoticon,1588164443,481
525,6075,Comment,1588161686,565
665,2518,Emoticon,1588166151,873
729,6942,Like,1588167069,142
592,7245,Emoticon,1588162853,151
595,5597,Emoticon,1588164077,2
736,8178,Emoticon,1588163015,743
423,9720,Like,1588164039,290
689,3273,Emoticon,1588166459,353
423,7433,Like,1588163655,288
687,2603,Like,1588169013,937
635,8964,Comment,1588164600,473
525,12369,Like,1588165815,833
741,10745,Emoticon,1588162877,343
946,13982,Like,1588164968,779
703,5009,Like,1588161760,733
187,4738,Comment,1588165875,294
72,4114,Like,1588166846,279
890,10621,Like,1588162120,86
808,11424,Like,1588165387,751
815,1777,Comment,1588165280,125
720,10543,Comment,1588165218,936
681,9119,Like,1588165915,364
67,11951,Emoticon,1588162954,709
473,7663,Emoticon,1588165483,421
670,10448,Emoticon,1588165477,267
816,7609,Comment,1588163682,770
642,7068,Emoticon,1588161624,263
671,10059,Like,1588168243,555
709,5078,Comment,1588166973,164
764,8106,Like,1588162414,356
963,7935,Like,1588165152,116
402,8811,Emoticon,1588164452,302
740,7405,Like,1588165572,670
733,2516,Emoticon,1588167945,108
636,9746,Emoticon,1588165100,216
681,9911,Comment,1588164034,882
440,13560,Like,1588167103,98
792,10794,Like,1588165196,199
19,5808,Comment,1588165479,277
676,2587,Like,1588169132,714
65,9268,Like,1588165892,876
837,11096,Like,1588160329,561
808,7370,Like,1588166306,141
728,7026,Like,1588167402,515
728,5450,Emoticon,1588165697,573
700,4512,Comment,1588164349,1000
714,10165,Emoticon,1588163043,639
634,13417,Like,1588166975,634
7,9768,Comment,1588163951,81
727,2536,Emoticon,1588164838,132
726,5248,Comment,1588162882,40
676,1246,Like,1588165281,657
887,2353,Like,1588163757,45
17,7943,Emoticon,1588166256,216
701,12832,Emoticon,1588164310,664
698,4247,Emoticon,1588166397,856
812,8342,Like,1588168164,730
592,5510,Emoticon,1588163714,252
682,8157,Comment,1588162619,370
642,8105,Comment,1588165254,519
643,3596,Emoticon,1588166226,481
736,1735,Like,1588164975,771
708,5661,Comment,1588167188,815
238,2440,Comment,1588164170,886
645,3162,Comment,1588165150,783
215,5487,Like,1588165969,627
682,8826,Like,1588163171,222
691,3347,Emoticon,1588166945,54
735,3537,Comment,1588166284,98
72,8399,Comment,1588166675,404
694,11014,Comment,1588165518,31
67,11854,Like,1588165406,565
238,6505,Emoticon,1588166999,441
672,3886,Emoticon,1588165210,148
706,3324,Comment,1588164937,460
808,5119,Like,1588165393,810
465,12656,Like,1588163213,159
653,8001,Emoticon,1588167478,156
887,2516,Like,1588164549,737
270,10440,Comment,1588163073,768
70,7446,Like,1588168281,574
737,13619,Like,1588168746,161
52,13893,Comment,1588164996,373
718,12050,Comment,1588167603,780
644,5521,Like,1588167259,548
660,7373,Comment,1588167010,925
695,13286,Comment,1588166917,827
808,2621,Emoticon,1588163546,704
689,3268,Like,1588168630,252
727,7125,Emoticon,1588166572,434
950,10781,Like,1588167189,537
737,10264,Like,1588163331,968
105,1944,Emoticon,1588166046,274
699,4764,Like,1588166335,826
708,6089,Emoticon,1588163756,817
693,12652,Comment,1588165412,628
649,5274,Comment,1588161528,313
187,11206,Comment,1588168213,556
642,6745,Like,1588164285,178
711,3934,Like,1588167679,847
139,12442,Emoticon,1588162865,843
378,8326,Emoticon,1588167350,393
890,13050,Comment,1588166497,457
706,2691,Like,1588165931,662
650,13897,Like,1588162822,976
71,7083,Emoticon,1588167424,254
249,3488,Like,1588166455,466
682,6799,Like,1588163053,920
948,4228,Comment,1588167813,944
673,9457,Comment,1588165955,565
69,2733,Emoticon,1588164861,298
640,8045,Emoticon,1588165805,106
771,5551,Comment,1588163837,921
187,10298,Comment,1588162102,618
837,5122,Emoticon,1588167506,305
887,12337,Comment,1588167570,448
727,13024,Like,1588164040,628
688,13358,Emoticon,1588163415,601
13,1752,Emoticon,1588163355,739
811,4720,Comment,1588163844,488
740,2949,Emoticon,1588166725,350
709,5120,Emoticon,1588163917,102
814,7966,Like,1588167683,92
915,10860,Emoticon,1588166778,137
71,7820,Like,1588166335,557
716,1966,Like,1588168502,156
13,10749,Comment,1588163966,397
160,5393,Like,1588164712,462
549,9237,Like,1588165152,255
673,3816,Like,1588165639,511
735,4486,Emoticon,1588163770,437
728,3285,Like,1588162425,533
701,3223,Emoticon,1588167722,432
402,11218,Like,1588168917,460
833,9951,Comment,1588165062,594
638,1650,Like,1588169618,285
65,8463,Emoticon,1588170020,298
287,2846,Emoticon,1588161995,146
657,1283,Emoticon,1588167668,58
821,13965,Comment,1588165045,679
466,6200,Comment,1588165433,983
378,2892,Comment,1588164093,427
674,6062,Emoticon,1588165635,276
729,10422,Emoticon,1588165132,365
731,8002,Like,1588162044,374
74,10271,Like,1588169467,897
646,10808,Emoticon,1588162704,677
702,1079,Comment,1588164184,973
715,1258,Emoticon,1588164665,583
141,2564,Comment,1588164834,6
390,4054,Comment,1588166360,310
680,3125,Emoticon,1588168514,764
222,2392,Comment,1588161946,999
726,6518,Like,1588160983,996
673,3216,Like,1588165631,911
649,4434,Comment,1588167771,304
963,5684,Like,1588163795,554
694,1082,Emoticon,1588164450,457
686,3440,Like,1588159196,862
709,3652,Like,1588167853,927
742,5250,Emoticon,1588166410,404
685,5247,Emoticon,1588163017,942
727,12471,Emoticon,1588164319,618
518,1220,Like,1588167325,958
595,4276,Emoticon,1588165647,42
687,12001,Like,1588164025,23
708,6955,Like,1588165275,579
698,12874,Emoticon,1588164073,639
837,9279,Like,1588163379,751
792,9362,Comment,1588166627,887
718,9341,Comment,1588165362,491
655,9175,Emoticon,1588165057,525
729,2648,Comment,1588164471,66
572,3370,Like,1588163617,730
764,12782,Like,1588166263,143
963,12727,Comment,1588165362,331
639,4059,Emoticon,1588163670,458
814,8206,Comment,1588163756,146
636,9631,Emoticon,1588166872,533
694,12823,Comment,1588164959,693
572,3516,Like,1588166817,529
644,3757,Comment,1588165464,44
642,10015,Like,1588165748,897
666,5276,Like,1588159739,879
728,8752,Comment,1588166156,374
651,13258,Like,1588165178,224
402,13308,Like,1588164052,772
753,1687,Like,1588163375,462
640,3937,Like,1588165190,480
921,5673,Comment,1588165511,352
687,4789,Emoticon,1588166356,226
813,12537,Like,1588166161,151
87,6582,Like,1588165279,487
164,5733,Comment,1588166687,476
788,5232,Comment,1588163896,689
611,6978,Like,1588164348,796
238,12862,Like,1588162858,731
466,5254,Like,1588164661,735
662,5493,Comment,1588165000,137
729,11492,Emoticon,1588167016,209
723,8029,Like,1588166516,307
812,13759,Like,1588166016,507
222,11414,Like,1588165919,942
668,6205,Comment,1588165823,66
664,8735,Comment,1588162296,753
313,5596,Emoticon,1588164560,720
698,1680,Emoticon,1588168131,432
662,12892,Comment,1588164812,678
712,2320,Like,1588162243,909
66,10741,Like,1588163980,733
667,13229,Emoticon,1588163248,455
738,12869,Emoticon,1588167395,608
65,7451,Emoticon,1588164110,804
957,1466,Emoticon,1588164857,951
711,2747,Comment,1588169153,607
642,10997,Comment,1588166944,267
944,13246,Comment,1588165041,955
684,7480,Emoticon,1588162492,887
682,1414,Emoticon,1588165422,369
669,4049,Like,1588164202,423
808,3895,Emoticon,1588167232,694
708,1160,Comment,1588166754,836
706,5982,Emoticon,1588164265,147
549,6840,Comment,1588165676,193
974,8107,Like,1588162884,324
697,1482,Emoticon,1588164002,168
395,10751,Like,1588166327,290
731,4787,Like,1588166956,618
595,10645,Emoticon,1588163488,167
902,9316,Like,1588165803,672
724,4847,Like,1588165902,909
652,10474,Comment,1588160682,316
187,6259,Emoticon,1588167094,240
723,2668,Like,1588168960,481
124,7395,Comment,1588166421,939
674,1388,Emoticon,1588164217,38
647,4907,Comment,1588166486,511
96,11816,Comment,1588167306,661
974,8847,Like,1588165861,479
726,8011,Emoticon,1588166211,460
508,8895,Emoticon,1588163611,721
788,5328,Like,1588167151,198
957,1313,Comment,1588166396,184
67,4042,Comment,1588165672,446
141,14150,Like,1588166395,878
731,5700,Emoticon,1588167005,394
676,7861,Like,1588166278,772
390,6003,Comment,1588165171,744
816,4824,Like,1588163675,5
18,10734,Comment,1588164817,726
465,11895,Comment,1588165163,256
687,11516,Like,1588168832,354
187,10465,Comment,1588164429,598
668,8020,Emoticon,1588166249,468
668,10383,Emoticon,1588165769,274
465,5233,Emoticon,1588163128,520
729,2379,Comment,1588164704,585
727,6001,Like,1588165575,419
808,1248,Comment,1588165841,591
695,2974,Like,1588167520,968
525,11214,Like,1588167538,982
400,6103,Emoticon,1588162890,882
641,9630,Like,1588163893,612
620,8989,Emoticon,1588165956,209
67,7196,Comment,1588168653,344
737,8636,Emoticon,1588164485,781
671,11300,Emoticon,1588166764,113
740,13439,Comment,1588166153,203
663,10240,Comment,1588165722,378
815,4366,Comment,1588162993,699
595,13577,Comment,1588161741,765
654,3769,Emoticon,1588164341,461
592,6576,Emoticon,1588167823,44
465,3436,Comment,1588165122,301
651,1856,Comment,1588165404,888
691,10478,Like,1588165243,208
701,4817,Emoticon,1588163986,606
241,14026,Comment,1588161797,717
145,3660,Like,1588168372,743
735,12214,Like,1588164913,934
645,5815,Like,1588164962,446
833,11900,Comment,1588165113,119
75,6064,Like,1588164380,231
118,2909,Comment,1588165638,525
653,9260,Like,1588163115,269
674,7057,Comment,1588167853,774
642,4793,Like,1588167118,830
723,2688,Like,1588164875,525
663,8203,Comment,1588161562,604
741,1110,Comment,1588163899,256
105,1512,Like,1588165203,465
740,1059,Comment,1588161004,142
650,3187,Emoticon,1588164975,162
7,10783,Comment,1588167149,311
509,10846,Like,1588162896,505
650,3364,Like,1588164639,609
727,3081,Emoticon,1588168584,337
708,5293,Emoticon,1588163958,11
698,6152,Emoticon,1588161549,134
378,8684,Emoticon,1588166665,271
69,5020,Like,1588163300,547
648,1648,Like,1588164706,962
687,9419,Emoticon,1588166977,523
661,8708,Like,1588165232,58
692,8573,Comment,1588164638,372
833,1648,Like,1588164387,371
635,1721,Like,1588167801,914
141,11534,Like,1588166253,332
465,2187,Emoticon,1588168350,361
67,6019,Like,1588163075,186
638,12899,Comment,1588170192,937
71,7777,Emoticon,1588168266,473
680,3010,Comment,1588163669,955
516,9108,Emoticon,1588167360,800
679,5102,Like,1588165947,343
681,2650,Comment,1588161900,657
706,9340,Like,1588160933,306
190,10979,Comment,1588165143,821
750,4713,Comment,1588165181,606
944,8043,Comment,1588165797,405
644,12069,Like,1588166210,462
753,9219,Like,1588168739,156
616,7346,Like,1588168613,137
652,13219,Emoticon,1588168211,699
390,11769,Emoticon,1588169039,747
264,4923,Emoticon,1588168468,598
650,9537,Like,1588165151,615
709,2042,Like,1588167050,933
668,8538,Comment,1588167211,73
723,5001,Comment,1588162120,227
930,8821,Comment,1588164510,806
672,12090,Like,1588166913,580
659,4519,Comment,1588163366,53
660,3757,Emoticon,1588167091,376
69,12746,Like,1588164933,740
698,2376,Like,1588162783,803
521,7194,Emoticon,1588167084,489
723,4957,Comment,1588162494,91
508,9672,Comment,1588166815,916
68,5338,Like,1588163082,277
645,6604,Like,1588165699,303
73,12846,Emoticon,1588165017,902
637,10545,Emoticon,1588161292,362
65,5863,Comment,1588166565,848
75,7823,Like,1588165003,929
592,6541,Emoticon,1588163649,474
70,4318,Like,1588164414,783
591,6332,Like,1588167042,738
735,7740,Like,1588159908,895
683,5688,Emoticon,1588166942,785
811,1682,Comment,1588162363,779
395,11921,Emoticon,1588167570,243
636,10227,Like,1588163636,761
643,2363,Emoticon,1588165757,263
659,10092,Comment,1588166351,488
67,10696,Like,1588163698,873
518,5549,Emoticon,1588166883,343
702,1686,Comment,1588163181,529
96,5814,Comment,1588167901,257
695,6370,Emoticon,1588167451,348
732,8582,Emoticon,1588165084,523
643,10957,Comment,1588164856,217
792,10080,Emoticon,1588165520,949
647,10188,Emoticon,1588170274,708
634,5555,Comment,1588164754,882
139,4650,Like,1588165338,996
694,10170,Like,1588162048,601
887,5075,Emoticon,1588164281,180
817,11024,Comment,1588163728,577
285,1173,Like,1588162859,905
643,12319,Comment,1588164085,802
264,6222,Like,1588166408,313
45,1128,Emoticon,1588163817,154
753,9048,Like,1588163772,799
69,5524,Comment,1588166213,771
736,1869,Like,1588163790,368
931,5635,Comment,1588162408,913
400,11518,Like,1588163074,573
698,11074,Comment,1588166439,888
677,2723,Emoticon,1588166119,563
719,10187,Emoticon,1588167448,237
649,6215,Like,1588165497,191
735,10963,Comment,1588165940,230
930,7294,Comment,1588164014,50
727,1496,Comment,1588164995,226
921,1589,Like,1588162765,509
595,12475,Comment,1588163309,846
13,5625,Emoticon,1588164462,974
74,12727,Comment,1588163367,172
719,9176,Emoticon,1588165585,435
65,6629,Emoticon,1588163737,911
677,13871,Like,1588166008,807
694,5395,Like,1588165924,970
722,8805,Comment,1588161979,668
75,7672,Like,1588166439,895
637,9906,Emoticon,1588163505,622
651,6847,Like,1588163542,725
647,7948,Comment,1588163177,572
660,7211,Emoticon,1588164830,817
704,10052,Like,1588166810,877
684,8533,Comment,1588165666,30
948,2719,Comment,1588164786,733
509,9861,Emoticon,1588167342,178
921,11220,Comment,1588163901,216
732,8673,Comment,1588163959,319
591,12921,Comment,1588165875,645
974,13755,Emoticon,1588162702,915
664,10201,Comment,1588167105,565
811,14082,Comment,1588164550,228
657,13984,Emoticon,1588164157,43
672,2877,Like,1588165836,644
273,1128,Comment,1588166129,105
741,13350,Like,1588165287,230
714,13651,Emoticon,1588164124,2
7,9939,Emoticon,1588163584,834
771,4258,Comment,1588169236,414
187,10565,Like,1588162372,931
887,5455,Like,1588165164,586
741,4199,Emoticon,1588166080,753
930,1427,Emoticon,1588165503,575
640,10646,Like,1588163335,820
17,1776,Like,1588163063,731
812,1651,Emoticon,1588165204,836
707,11154,Like,1588162807,902
957,2453,Emoticon,1588164112,402
688,11505,Like,1588162684,984
730,13508,Emoticon,1588163084,738
812,9638,Emoticon,1588166910,139
735,13364,Comment,1588164288,4
715,3891,Like,1588163353,654
67,4202,Comment,1588163509,508
642,7551,Comment,1588164681,704
667,7324,Comment,1588163865,385
679,1319,Emoticon,1588164992,859
654,7736,Emoticon,1588168046,218
690,2413,Emoticon,1588163998,13
620,6557,Comment,1588165033,135
67,2797,Comment,1588165500,252
902,2426,Emoticon,1588162877,475
711,13785,Comment,1588163219,417
215,14048,Like,1588164576,357
19,8297,Like,1588166727,19
730,4548,Emoticon,1588166905,940
723,8502,Like,1588160923,940
637,1763,Comment,1588164490,969
592,8181,Comment,1588165076,81
717,1752,Like,1588166970,685
957,10876,Comment,1588168142,701
473,13841,Like,1588165252,509
672,2601,Emoticon,1588163470,549
821,1268,Comment,1588163854,194
118,1424,Like,1588160802,128
702,8263,Emoticon,1588164808,294
730,9395,Emoticon,1588166770,97
74,6629,Emoticon,1588164529,570
734,9720,Comment,1588167182,950
664,6372,Comment,1588165868,278
604,12424,Emoticon,1588162178,547
690,9184,Comment,1588167477,443
378,2185,Comment,1588165873,408
677,3879,Emoticon,1588165848,294
753,2628,Comment,1588163281,435
662,5605,Like,1588163160,171
821,7081,Like,1588164830,446
