User,post_id,Reaction Type,Reaction Date,User2_reacted
715,4034,Like,"2020/04/29, 17:28:05",202
890,11269,Comment,"2020/04/29, 16:33:30",36
668,5950,Like,"2020/04/29, 17:16:30",234
692,6014,Like,"2020/04/29, 16:36:28",847
603,9794,Comment,"2020/04/29, 16:12:30",442
635,5295,Emoticon,"2020/04/29, 16:40:19",869
691,8496,Like,"2020/04/29, 18:04:12",47
887,9558,Comment,"2020/04/29, 17:22:19",189
733,2445,Like,"2020/04/29, 16:57:13",629
812,5779,Emoticon,"2020/04/29, 16:54:02",786
238,12778,Like,"2020/04/29, 17:01:16",24
521,11044,Comment,"2020/04/29, 16:29:26",856
808,3013,Like,"2020/04/29, 18:04:43",425
729,2628,Comment,"2020/04/29, 16:50:35",466
378,7161,Like,"2020/04/29, 16:20:14",177
215,13468,Emoticon,"2020/04/29, 16:15:29",83
713,3103,Like,"2020/04/29, 17:29:23",452
74,3374,Like,"2020/04/29, 16:58:31",445
672,6841,Like,"2020/04/29, 17:54:10",25
714,14003,Emoticon,"2020/04/29, 16:57:55",64
726,10842,Emoticon,"2020/04/29, 17:30:16",638
518,10417,Comment,"2020/04/29, 16:20:01",84
944,5301,Emoticon,"2020/04/29, 16:45:04",434
75,2335,Comment,"2020/04/29, 17:20:29",628
734,12829,Comment,"2020/04/29, 16:39:31",93
611,5999,Comment,"2020/04/29, 17:18:18",392
931,11450,Like,"2020/04/29, 16:57:21",874
737,9945,Comment,"2020/04/29, 16:49:11",477
650,11845,Comment,"2020/04/29, 16:53:00",648
963,7002,Comment,"2020/04/29, 17:06:03",817
659,6586,Emoticon,"2020/04/29, 16:50:58",633
655,4355,Like,"2020/04/29, 17:00:25",465
715,13236,Emoticon,"2020/04/29, 17:33:21",502
378,1763,Emoticon,"2020/04/29, 17:28:32",188
814,12895,Comment,"2020/04/29, 16:57:47",982
815,10420,Like,"2020/04/29, 17:03:26",707
663,11666,Like,"2020/04/29, 17:36:06",148
686,3324,Comment,"2020/04/29, 17:24:31",719
671,10664,Like,"2020/04/29, 16:41:00",83
722,10681,Emoticon,"2020/04/29, 16:49:25",443
641,3100,Comment,"2020/04/29, 16:31:54",383
640,5223,Emoticon,"2020/04/29, 17:14:40",877
658,8315,Comment,"2020/04/29, 17:41:02",178
653,10650,Comment,"2020/04/29, 16:58:52",965
733,4421,Emoticon,"2020/04/29, 16:45:06",645
549,2137,Comment,"2020/04/29, 17:32:56",894
727,12604,Comment,"2020/04/29, 18:18:01",363
7,2602,Like,"2020/04/29, 17:33:23",10
750,10454,Like,"2020/04/29, 16:58:30",93
679,7739,Like,"2020/04/29, 17:28:38",941
814,1054,Emoticon,"2020/04/29, 16:51:49",486
659,8451,Comment,"2020/04/29, 17:10:18",183
716,13943,Like,"2020/04/29, 16:53:37",421
71,9106,Comment,"2020/04/29, 17:25:32",528
642,3509,Like,"2020/04/29, 17:29:16",848
215,2903,Like,"2020/04/29, 16:35:34",421
695,10272,Emoticon,"2020/04/29, 17:18:55",773
711,5192,Comment,"2020/04/29, 17:18:01",773
948,1441,Like,"2020/04/29, 17:02:08",61
634,12598,Emoticon,"2020/04/29, 16:34:53",139
118,1806,Emoticon,"2020/04/29, 16:09:06",163
670,7760,Comment,"2020/04/29, 17:41:17",635
160,2837,Like,"2020/04/29, 16:26:37",901
167,3193,Comment,"2020/04/29, 17:13:52",135
771,4626,Like,"2020/04/29, 16:54:06",854
678,1570,Like,"2020/04/29, 17:20:29",708
675,1709,Comment,"2020/04/29, 17:03:47",311
731,2108,Emoticon,"2020/04/29, 17:34:42",884
264,2512,Emoticon,"2020/04/29, 16:35:24",287
988,6270,Emoticon,"2020/04/29, 16:48:20",295
728,9164,Comment,"2020/04/29, 17:00:35",22
651,2760,Comment,"2020/04/29, 16:34:04",314
75,11784,Like,"2020/04/29, 16:50:13",191
655,4083,Emoticon,"2020/04/29, 17:24:03",604
732,6206,Emoticon,"2020/04/29, 17:32:23",409
647,6833,Like,"2020/04/29, 17:38:37",190
688,8843,Emoticon,"2020/04/29, 17:02:55",85
73,11196,Like,"2020/04/29, 16:40:04",372
13,6530,Comment,"2020/04/29, 17:12:47",352
816,12604,Emoticon,"2020/04/29, 16:38:26",507
703,5930,Comment,"2020/04/29, 16:52:35",400
703,14142,Emoticon,"2020/04/29, 17:14:13",342
734,13161,Comment,"2020/04/29, 17:26:57",25
595,5685,Like,"2020/04/29, 17:15:51",877
738,7064,Comment,"2020/04/29, 16:51:16",735
17,5326,Comment,"2020/04/29, 17:37:39",531
465,13195,Comment,"2020/04/29, 17:46:09",169
694,8180,Comment,"2020/04/29, 17:24:21",244
415,12280,Like,"2020/04/29, 15:44:04",504
516,5252,Comment,"2020/04/29, 17:10:37",1000
921,11733,Emoticon,"2020/04/29, 16:26:53",912
711,11677,Emoticon,"2020/04/29, 18:04:20",607
703,12057,Emoticon,"2020/04/29, 16:23:30",135
676,11747,Like,"2020/04/29, 16:32:30",390
675,12807,Comment,"2020/04/29, 17:14:47",64
653,1632,Like,"2020/04/29, 17:31:55",118
187,7946,Emoticon,"2020/04/29, 17:08:10",747
620,4618,Emoticon,"2020/04/29, 17:07:27",648
591,10521,Comment,"2020/04/29, 16:08:41",753
695,8035,Comment,"2020/04/29, 16:37:39",546
679,2132,Comment,"2020/04/29, 18:05:12",725
702,8572,Emoticon,"2020/04/29, 17:35:59",168
657,4795,Like,"2020/04/29, 15:58:43",231
737,11858,Like,"2020/04/29, 17:09:14",857
657,11880,Like,"2020/04/29, 16:18:51",381
638,8173,Emoticon,"2020/04/29, 16:44:48",231
659,12672,Emoticon,"2020/04/29, 16:17:42",175
654,5998,Like,"2020/04/29, 16:37:49",300
160,2945,Like,"2020/04/29, 17:19:24",292
792,1807,Emoticon,"2020/04/29, 17:25:18",134
71,1723,Comment,"2020/04/29, 17:51:07",247
17,14134,Emoticon,"2020/04/29, 16:25:03",349
72,6450,Emoticon,"2020/04/29, 16:59:29",86
139,4809,Emoticon,"2020/04/29, 16:42:11",53
728,14131,Like,"2020/04/29, 17:32:48",477
679,11967,Comment,"2020/04/29, 16:26:16",930
73,10306,Comment,"2020/04/29, 17:07:09",219
814,1951,Like,"2020/04/29, 17:25:56",619
738,2201,Emoticon,"2020/04/29, 17:06:06",145
753,10892,Comment,"2020/04/29, 15:45:02",283
639,9418,Comment,"2020/04/29, 16:15:42",261
592,10305,Like,"2020/04/29, 17:23:37",838
204,2662,Comment,"2020/04/29, 16:34:20",640
753,12589,Comment,"2020/04/29, 17:25:32",66
669,9028,Like,"2020/04/29, 18:04:26",201
676,12499,Emoticon,"2020/04/29, 17:03:16",760
270,9204,Emoticon,"2020/04/29, 16:51:00",537
167,9775,Like,"2020/04/29, 17:18:27",417
674,11292,Emoticon,"2020/04/29, 16:54:44",561
167,7792,Like,"2020/04/29, 17:11:47",673
592,12706,Like,"2020/04/29, 17:03:35",180
187,11351,Comment,"2020/04/29, 17:57:54",309
974,11190,Comment,"2020/04/29, 16:54:19",152
87,13618,Like,"2020/04/29, 17:36:54",481
652,12686,Like,"2020/04/29, 17:07:20",309
378,7013,Emoticon,"2020/04/29, 16:37:35",720
948,8008,Emoticon,"2020/04/29, 15:49:31",180
689,3329,Emoticon,"2020/04/29, 16:45:30",757
948,5906,Emoticon,"2020/04/29, 17:50:49",875
681,8236,Comment,"2020/04/29, 17:39:58",465
124,2881,Emoticon,"2020/04/29, 16:36:56",783
988,1152,Emoticon,"2020/04/29, 18:00:25",352
215,4343,Emoticon,"2020/04/29, 16:23:16",777
654,11174,Like,"2020/04/29, 17:02:04",306
549,13509,Emoticon,"2020/04/29, 16:56:04",484
812,2327,Emoticon,"2020/04/29, 16:34:58",23
693,5753,Emoticon,"2020/04/29, 17:17:27",368
837,14068,Comment,"2020/04/29, 16:19:25",636
620,8550,Emoticon,"2020/04/29, 16:23:11",656
270,3215,Like,"2020/04/29, 16:33:00",578
508,3875,Like,"2020/04/29, 17:04:05",593
591,10431,Comment,"2020/04/29, 17:25:54",280
703,10281,Comment,"2020/04/29, 16:55:02",553
465,13076,Emoticon,"2020/04/29, 17:30:23",549
645,2807,Like,"2020/04/29, 16:25:55",508
816,5478,Comment,"2020/04/29, 17:57:08",808
701,11956,Emoticon,"2020/04/29, 16:30:40",517
642,3930,Emoticon,"2020/04/29, 17:03:52",274
516,5376,Like,"2020/04/29, 16:46:58",895
697,2418,Comment,"2020/04/29, 16:17:05",641
716,1577,Emoticon,"2020/04/29, 18:00:23",397
645,9190,Comment,"2020/04/29, 16:47:27",141
11,10352,Emoticon,"2020/04/29, 17:09:05",670
669,1419,Comment,"2020/04/29, 17:39:43",101
639,8773,Emoticon,"2020/04/29, 17:21:29",715
390,6229,Like,"2020/04/29, 16:34:52",653
645,7291,Like,"2020/04/29, 17:50:48",276
19,11366,Like,"2020/04/29, 17:17:06",238
727,5161,Emoticon,"2020/04/29, 17:14:37",629
677,1615,Emoticon,"2020/04/29, 17:21:36",633
944,2813,Like,"2020/04/29, 17:31:21",139
742,8095,Emoticon,"2020/04/29, 17:11:01",289
703,4595,Emoticon,"2020/04/29, 16:01:07",784
678,4205,Like,"2020/04/29, 17:09:15",117
351,13874,Emoticon,"2020/04/29, 17:10:30",250
690,10637,Comment,"2020/04/29, 16:47:45",227
719,9415,Comment,"2020/04/29, 15:51:31",665
145,7925,Like,"2020/04/29, 16:57:27",6
71,4726,Comment,"2020/04/29, 18:49:52",293
716,11515,Like,"2020/04/29, 17:55:35",4
792,6649,Emoticon,"2020/04/29, 17:43:37",341
270,6427,Like,"2020/04/29, 17:18:21",561
721,5775,Comment,"2020/04/29, 16:34:11",979
673,2422,Emoticon,"2020/04/29, 15:59:38",176
96,11778,Like,"2020/04/29, 15:36:37",755
722,1318,Emoticon,"2020/04/29, 16:38:23",628
808,7967,Like,"2020/04/29, 16:25:13",954
731,4539,Like,"2020/04/29, 17:07:10",488
821,9636,Comment,"2020/04/29, 17:23:47",275
946,5246,Emoticon,"2020/04/29, 17:48:06",152
944,13126,Like,"2020/04/29, 16:42:30",698
167,9921,Comment,"2020/04/29, 16:25:02",132
705,2313,Comment,"2020/04/29, 17:17:16",486
902,10032,Emoticon,"2020/04/29, 15:46:36",812
902,4382,Comment,"2020/04/29, 16:45:21",546
706,3330,Comment,"2020/04/29, 17:18:16",604
725,4991,Comment,"2020/04/29, 16:52:05",87
521,13607,Emoticon,"2020/04/29, 16:34:11",924
643,10795,Like,"2020/04/29, 17:30:00",608
18,11878,Comment,"2020/04/29, 17:06:10",556
639,13607,Emoticon,"2020/04/29, 16:30:55",757
670,12359,Like,"2020/04/29, 16:49:02",226
700,10911,Comment,"2020/04/29, 16:44:16",978
69,5090,Emoticon,"2020/04/29, 17:11:10",230
160,9455,Comment,"2020/04/29, 17:08:59",435
249,6014,Comment,"2020/04/29, 16:36:46",277
721,11257,Like,"2020/04/29, 16:42:52",323
707,4496,Comment,"2020/04/29, 17:12:48",527
691,7035,Comment,"2020/04/29, 17:25:25",967
694,4721,Comment,"2020/04/29, 16:30:06",947
930,6985,Comment,"2020/04/29, 16:58:23",269
222,3847,Emoticon,"2020/04/29, 16:29:50",173
683,2720,Like,"2020/04/29, 17:40:25",293
887,7115,Comment,"2020/04/29, 17:28:29",620
957,13259,Emoticon,"2020/04/29, 16:12:02",343
141,10248,Like,"2020/04/29, 17:18:41",357
604,10330,Emoticon,"2020/04/29, 16:33:39",26
695,7140,Like,"2020/04/29, 17:19:17",621
395,8250,Comment,"2020/04/29, 17:49:30",10
722,13264,Like,"2020/04/29, 17:00:32",548
87,8891,Like,"2020/04/29, 16:58:46",275
273,12835,Comment,"2020/04/29, 16:43:23",170
821,9266,Comment,"2020/04/29, 16:49:13",338
915,13779,Like,"2020/04/29, 15:59:22",378
741,7969,Emoticon,"2020/04/29, 16:31:50",74
687,8158,Comment,"2020/04/29, 17:09:35",762
190,2892,Comment,"2020/04/29, 16:55:02",213
921,11320,Comment,"2020/04/29, 17:30:09",328
811,5531,Comment,"2020/04/29, 17:15:17",839
215,8246,Comment,"2020/04/29, 17:09:32",563
921,1382,Emoticon,"2020/04/29, 16:48:41",149
313,1602,Like,"2020/04/29, 17:11:12",241
685,4266,Like,"2020/04/29, 17:45:52",355
902,4289,Comment,"2020/04/29, 15:35:57",327
592,2236,Emoticon,"2020/04/29, 16:27:31",909
808,12423,Like,"2020/04/29, 16:54:19",470
921,3800,Like,"2020/04/29, 16:43:23",869
690,10442,Emoticon,"2020/04/29, 17:05:35",864
167,14076,Like,"2020/04/29, 16:22:14",959
726,11206,Comment,"2020/04/29, 17:12:57",54
684,11245,Like,"2020/04/29, 17:17:45",561
164,13310,Comment,"2020/04/29, 17:25:46",633
974,13491,Emoticon,"2020/04/29, 16:26:01",232
808,11171,Emoticon,"2020/04/29, 16:46:37",436
70,14018,Emoticon,"2020/04/29, 16:56:46",186
669,2051,Like,"2020/04/29, 16:20:58",828
639,1865,Emoticon,"2020/04/29, 18:15:32",934
518,4046,Comment,"2020/04/29, 16:57:19",58
118,6202,Emoticon,"2020/04/29, 17:10:37",256
604,1902,Like,"2020/04/29, 17:13:23",793
313,11056,Emoticon,"2020/04/29, 17:33:39",523
718,6095,Like,"2020/04/29, 16:35:44",299
73,6845,Emoticon,"2020/04/29, 17:08:45",23
661,13330,Like,"2020/04/29, 18:00:54",749
141,3221,Like,"2020/04/29, 17:01:12",954
710,10309,Emoticon,"2020/04/29, 17:23:52",782
729,5062,Comment,"2020/04/29, 16:12:05",869
518,6462,Comment,"2020/04/29, 16:52:58",836
788,7291,Comment,"2020/04/29, 15:52:07",213
709,13092,Comment,"2020/04/29, 17:00:44",106
698,13936,Comment,"2020/04/29, 16:45:15",647
13,13021,Emoticon,"2020/04/29, 17:34:49",592
931,13894,Comment,"2020/04/29, 17:27:00",589
685,7621,Comment,"2020/04/29, 17:05:14",2
190,12518,Emoticon,"2020/04/29, 17:43:41",581
689,5478,Like,"2020/04/29, 17:38:59",393
652,10944,Comment,"2020/04/29, 17:36:01",764
351,14047,Emoticon,"2020/04/29, 17:09:34",909
637,2048,Emoticon,"2020/04/29, 17:35:14",98
676,9183,Comment,"2020/04/29, 16:37:48",561
731,14041,Comment,"2020/04/29, 17:05:23",246
703,13666,Comment,"2020/04/29, 16:06:39",588
66,12120,Comment,"2020/04/29, 16:36:08",217
723,4733,Emoticon,"2020/04/29, 17:25:22",664
957,12013,Emoticon,"2020/04/29, 17:06:21",954
650,5014,Like,"2020/04/29, 17:09:05",93
190,7736,Emoticon,"2020/04/29, 17:20:09",39
670,7232,Comment,"2020/04/29, 17:16:25",913
726,10769,Comment,"2020/04/29, 18:09:16",901
667,4239,Emoticon,"2020/04/29, 16:58:25",199
727,10858,Emoticon,"2020/04/29, 17:33:57",485
96,2561,Like,"2020/04/29, 17:03:38",895
285,10638,Comment,"2020/04/29, 16:17:12",621
722,1512,Emoticon,"2020/04/29, 17:36:58",480
105,8786,Comment,"2020/04/29, 17:54:47",659
693,9343,Emoticon,"2020/04/29, 17:28:08",667
74,4758,Comment,"2020/04/29, 16:46:57",479
741,8943,Like,"2020/04/29, 17:08:45",503
71,1145,Like,"2020/04/29, 17:12:15",807
717,6404,Emoticon,"2020/04/29, 16:56:33",975
712,12836,Emoticon,"2020/04/29, 16:42:54",461
681,14037,Like,"2020/04/29, 17:38:12",658
160,6748,Comment,"2020/04/29, 16:41:53",961
727,8189,Emoticon,"2020/04/29, 17:21:05",947
736,1784,Comment,"2020/04/29, 16:06:14",703
215,12448,Comment,"2020/04/29, 17:03:32",530
713,11059,Emoticon,"2020/04/29, 16:56:43",161
160,10866,Emoticon,"2020/04/29, 16:13:31",760
702,7248,Emoticon,"2020/04/29, 17:00:18",238
738,6710,Like,"2020/04/29, 17:11:07",616
249,11815,Like,"2020/04/29, 18:18:54",306
662,11062,Like,"2020/04/29, 17:04:01",978
75,4739,Emoticon,"2020/04/29, 16:45:35",945
13,11385,Emoticon,"2020/04/29, 17:13:51",360
815,5016,Comment,"2020/04/29, 17:39:10",29
680,7606,Like,"2020/04/29, 15:43:47",290
17,14009,Emoticon,"2020/04/29, 17:45:25",907
287,7049,Emoticon,"2020/04/29, 17:33:19",356
750,7952,Like,"2020/04/29, 16:53:19",869
287,7020,Emoticon,"2020/04/29, 16:20:15",216
712,10511,Emoticon,"2020/04/29, 16:49:52",528
660,1647,Emoticon,"2020/04/29, 17:04:41",169
741,2055,Comment,"2020/04/29, 17:10:04",188
817,2679,Comment,"2020/04/29, 17:12:08",593
703,3968,Comment,"2020/04/29, 16:44:39",391
521,9103,Comment,"2020/04/29, 15:58:43",860
915,7611,Emoticon,"2020/04/29, 16:59:24",994
204,3213,Emoticon,"2020/04/29, 17:21:43",268
645,9890,Comment,"2020/04/29, 16:01:06",783
164,5778,Like,"2020/04/29, 17:07:06",785
351,12351,Comment,"2020/04/29, 16:12:33",711
500,6060,Like,"2020/04/29, 17:37:11",707
792,9341,Like,"2020/04/29, 16:46:56",711
930,12513,Comment,"2020/04/29, 16:28:44",23
222,7397,Comment,"2020/04/29, 17:22:08",240
693,6305,Emoticon,"2020/04/29, 17:41:25",72
71,2046,Like,"2020/04/29, 16:52:09",670
678,13448,Like,"2020/04/29, 17:15:16",542
671,11076,Emoticon,"2020/04/29, 16:57:50",186
706,5639,Comment,"2020/04/29, 17:03:33",299
706,2316,Emoticon,"2020/04/29, 17:13:08",427
647,7181,Emoticon,"2020/04/29, 15:33:19",18
833,13017,Comment,"2020/04/29, 16:24:52",420
124,4085,Comment,"2020/04/29, 16:22:15",240
45,5437,Like,"2020/04/29, 16:43:26",64
642,13059,Like,"2020/04/29, 17:08:16",994
948,1614,Comment,"2020/04/29, 17:08:47",809
654,9912,Like,"2020/04/29, 17:10:27",304
654,11108,Like,"2020/04/29, 17:00:28",707
691,5961,Like,"2020/04/29, 15:58:13",755
808,12710,Like,"2020/04/29, 17:05:33",122
974,7521,Emoticon,"2020/04/29, 16:49:43",235
659,3694,Emoticon,"2020/04/29, 17:08:02",650
656,12750,Emoticon,"2020/04/29, 16:49:47",747
637,2574,Like,"2020/04/29, 17:39:50",777
642,10959,Like,"2020/04/29, 17:07:51",495
423,7572,Comment,"2020/04/29, 16:29:12",48
264,6942,Like,"2020/04/29, 16:27:43",42
810,7849,Emoticon,"2020/04/29, 17:45:29",177
742,4556,Emoticon,"2020/04/29, 16:08:21",431
423,3879,Emoticon,"2020/04/29, 17:19:10",825
644,9309,Comment,"2020/04/29, 17:01:09",296
637,11728,Like,"2020/04/29, 17:42:30",832
660,1810,Like,"2020/04/29, 17:48:24",96
753,13486,Comment,"2020/04/29, 17:06:22",185
679,9117,Like,"2020/04/29, 16:30:59",88
592,1230,Comment,"2020/04/29, 17:41:08",66
674,6094,Like,"2020/04/29, 16:59:25",113
423,9549,Like,"2020/04/29, 17:16:09",279
726,1632,Comment,"2020/04/29, 16:45:38",605
735,10246,Comment,"2020/04/29, 16:43:28",700
525,1864,Like,"2020/04/29, 17:10:03",22
698,6944,Like,"2020/04/29, 17:37:38",161
603,3675,Emoticon,"2020/04/29, 17:05:14",735
902,12300,Like,"2020/04/29, 16:27:33",163
164,5239,Like,"2020/04/29, 17:14:55",978
792,6214,Comment,"2020/04/29, 15:51:57",754
646,11523,Emoticon,"2020/04/29, 16:59:06",656
704,6508,Comment,"2020/04/29, 16:54:39",179
592,2044,Comment,"2020/04/29, 17:02:41",372
700,9380,Emoticon,"2020/04/29, 18:15:10",810
508,1306,Emoticon,"2020/04/29, 17:25:15",726
740,10086,Like,"2020/04/29, 16:48:49",810
730,2672,Emoticon,"2020/04/29, 17:19:23",543
723,3788,Emoticon,"2020/04/29, 16:34:16",593
808,9101,Comment,"2020/04/29, 17:17:54",495
669,4274,Emoticon,"2020/04/29, 17:41:56",110
222,13615,Emoticon,"2020/04/29, 16:41:29",497
649,8345,Comment,"2020/04/29, 16:50:38",765
732,14022,Emoticon,"2020/04/29, 16:17:29",31
737,13962,Like,"2020/04/29, 16:43:00",575
657,2691,Comment,"2020/04/29, 16:33:33",718
727,4333,Emoticon,"2020/04/29, 17:04:28",649
139,8679,Like,"2020/04/29, 16:59:50",437
285,1178,Like,"2020/04/29, 16:23:34",714
673,10719,Like,"2020/04/29, 17:06:48",179
974,6163,Emoticon,"2020/04/29, 16:51:34",110
285,7146,Comment,"2020/04/29, 17:05:06",461
701,8069,Comment,"2020/04/29, 17:44:05",607
164,4907,Emoticon,"2020/04/29, 16:40:01",575
931,6317,Emoticon,"2020/04/29, 16:50:32",635
678,6051,Comment,"2020/04/29, 16:17:44",128
664,12432,Comment,"2020/04/29, 16:00:25",736
74,11074,Emoticon,"2020/04/29, 17:23:46",390
730,6352,Comment,"2020/04/29, 17:19:16",319
96,10347,Emoticon,"2020/04/29, 17:36:01",871
647,6665,Emoticon,"2020/04/29, 18:07:20",567
642,11648,Like,"2020/04/29, 15:38:38",409
815,11840,Comment,"2020/04/29, 17:23:38",734
521,12912,Emoticon,"2020/04/29, 16:37:34",663
521,13395,Like,"2020/04/29, 17:15:59",947
657,8911,Comment,"2020/04/29, 17:21:59",72
440,14105,Like,"2020/04/29, 17:00:35",107
640,13565,Like,"2020/04/29, 17:19:45",769
509,8142,Emoticon,"2020/04/29, 17:48:59",431
638,5802,Comment,"2020/04/29, 17:02:21",707
648,4413,Comment,"2020/04/29, 17:39:50",964
525,2080,Comment,"2020/04/29, 16:58:50",227
685,7531,Comment,"2020/04/29, 17:27:15",181
706,12416,Comment,"2020/04/29, 17:20:44",131
753,9450,Comment,"2020/04/29, 16:44:10",858
270,9040,Comment,"2020/04/29, 17:57:21",603
145,2367,Like,"2020/04/29, 16:46:26",281
688,13192,Like,"2020/04/29, 16:23:06",318
715,3619,Emoticon,"2020/04/29, 16:56:40",323
558,7384,Comment,"2020/04/29, 17:15:09",25
636,2245,Emoticon,"2020/04/29, 16:36:29",241
703,4220,Comment,"2020/04/29, 17:49:23",161
701,5206,Comment,"2020/04/29, 16:52:56",395
665,5073,Emoticon,"2020/04/29, 17:15:19",366
813,2424,Like,"2020/04/29, 15:52:10",586
703,3853,Comment,"2020/04/29, 16:34:07",553
706,3292,Like,"2020/04/29, 16:37:13",919
944,6003,Comment,"2020/04/29, 17:26:30",618
679,13411,Comment,"2020/04/29, 17:29:44",946
639,2012,Like,"2020/04/29, 16:02:31",280
415,7387,Emoticon,"2020/04/29, 17:25:45",420
74,10356,Emoticon,"2020/04/29, 16:43:25",743
620,7595,Like,"2020/04/29, 17:14:07",29
726,10557,Like,"2020/04/29, 16:05:49",905
963,7915,Emoticon,"2020/04/29, 16:56:09",101
204,11145,Comment,"2020/04/29, 16:42:48",206
72,5031,Like,"2020/04/29, 17:04:33",206
423,7156,Comment,"2020/04/29, 16:46:54",980
423,6892,Emoticon,"2020/04/29, 17:12:30",995
915,6935,Emoticon,"2020/04/29, 16:38:01",616
71,4888,Emoticon,"2020/04/29, 16:49:57",24
694,1042,Comment,"2020/04/29, 17:00:49",481
725,2414,Like,"2020/04/29, 17:10:44",585
682,8632,Emoticon,"2020/04/29, 16:46:26",962
313,7192,Like,"2020/04/29, 17:31:17",272
817,5854,Emoticon,"2020/04/29, 16:23:37",937
733,13231,Like,"2020/04/29, 17:56:05",927
669,11642,Emoticon,"2020/04/29, 16:16:38",960
730,7396,Comment,"2020/04/29, 17:42:51",238
681,8408,Emoticon,"2020/04/29, 17:26:35",58
52,8987,Like,"2020/04/29, 16:46:09",163
17,2211,Emoticon,"2020/04/29, 17:42:55",402
525,2719,Like,"2020/04/29, 16:51:40",451
737,4151,Emoticon,"2020/04/29, 16:29:15",14
792,3586,Like,"2020/04/29, 16:48:45",207
931,9502,Comment,"2020/04/29, 17:28:59",322
652,6684,Emoticon,"2020/04/29, 16:27:42",637
963,8487,Like,"2020/04/29, 17:02:11",920
649,10904,Emoticon,"2020/04/29, 17:49:48",207
52,10883,Comment,"2020/04/29, 18:04:18",967
473,5008,Like,"2020/04/29, 16:06:31",839
700,8317,Like,"2020/04/29, 16:54:22",133
709,13524,Emoticon,"2020/04/29, 17:10:00",665
466,6858,Comment,"2020/04/29, 16:58:41",607
639,12761,Like,"2020/04/29, 16:31:35",744
264,5724,Like,"2020/04/29, 17:16:59",255
96,8890,Comment,"2020/04/29, 17:05:22",1000
677,11235,Comment,"2020/04/29, 15:40:36",214
273,1676,Emoticon,"2020/04/29, 16:13:54",447
96,13412,Comment,"2020/04/29, 17:28:14",626
105,13333,Emoticon,"2020/04/29, 16:54:11",505
18,5785,Like,"2020/04/29, 16:43:38",526
395,5166,Like,"2020/04/29, 17:09:49",628
957,3171,Like,"2020/04/29, 17:04:42",588
813,7385,Comment,"2020/04/29, 16:59:20",491
948,6339,Like,"2020/04/29, 16:20:16",348
753,9549,Like,"2020/04/29, 16:58:51",995
241,11146,Emoticon,"2020/04/29, 17:40:00",488
740,5524,Like,"2020/04/29, 17:24:06",750
521,1379,Like,"2020/04/29, 15:56:45",864
740,1015,Comment,"2020/04/29, 16:46:25",649
722,12843,Emoticon,"2020/04/29, 16:33:42",467
665,8292,Like,"2020/04/29, 17:49:41",686
72,6628,Emoticon,"2020/04/29, 15:35:09",617
67,2715,Like,"2020/04/29, 17:16:05",255
944,5890,Comment,"2020/04/29, 16:33:04",618
